TreeID,Family,Genus,species,DBH,Xutm,Yutm,sondage_N,arbre_plus_proche,topo,depth,DBH_2,Family_2,Genus_2,species_2,Xutm_2,Yutm_2
"203033",Sapotaceae,Pouteria,"cf,speciosa",6.1,285577.662848,581499.5456,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203034",Clusiaceae,Tovomita,longifolia,2,285577.45484288,581500.2368,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203035",Annonaceae,Oxandra,asbeckii,1.7,285577.15209019,581499.8538,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203036",Annonaceae,Cymbopetalum,brasiliensis,1.9,285575.919666,581501.171,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203037",Lecythidaceae,Couratari,multiflora,7,285575.9832251,581500.9598,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203038",Clusiaceae,Tovomita,obovata,1.6,285575.3938801,581501.18185,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203039",Annonaceae,Oxandra,asbeckii,2.5,285575.889057152,581500.23095,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203040",Annonaceae,Oxandra,asbeckii,2.5,285575.377149143,581499.84845,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203041",Chrysobalanaceae,Licania,membranacea,2.5,285575.47712899,581498.82175,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203042",Clusiaceae,Platonia,insignis,26.26056561,285575.276640527,581498.79345,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203043",Metteniusaceae,Poraqueiba,guianensis,17.66619868,285570.996850125,581501.90225,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203044",Lecythidaceae,Eschweilera,sagotiana,13.20986028,285570.921003868,581507.01555,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203045",Lecythidaceae,Lecythis,persistens,12.89155039,285574.848991052,581503.68695,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203046",Clusiaceae,Tovomita,obovata,15.27887454,285578.537598633,581499.76415,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203047",Annonaceae,Oxandra,asbeckii,5.5,285569.85897375,581506.898175,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203053",Sapotaceae,Pouteria,sagotiana,2.2,285571.82237861,581509.2294,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203055",Fabaceae,Inga,pezizifera,2.6,285571.17693906,581510.6795,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203097",Chrysobalanaceae,Hymenopus,latistipulus,3.9,285575.429248917,581513.56645,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203098",Lecythidaceae,Eschweilera,sagotiana,1,285575.29459416,581512.972,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203099",Lecythidaceae,Gustavia,hexapetala,3.7,285575.111419335,581512.8861,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203100",Moraceae,Helicostylis,pedunculata,4.2,285573.904895928,581512.38055,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203103",Annonaceae,Anaxagorea,dolichocarpa,6.2,285575.51468521,581510.8514,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203104",Lecythidaceae,Lecythis,persistens,2.7,285576.711883888,581509.30405,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203105",Annonaceae,Anaxagorea,dolichocarpa,2.5,285575.543537293,581509.01905,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203106",Lecythidaceae,Eschweilera,congestiflora,1.5,285575.318202508,581509.76785,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203107",Annonaceae,Oxandra,asbeckii,1.3,285574.549691427,581508.84875,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203108",Lecythidaceae,Lecythis,persistens,1.6,285573.917558,581508.691975,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203109",Fabaceae,Bocoa,prouacensis,2.4,285574.171817425,581510.4517,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203110",Lecythidaceae,Lecythis,persistens,1.1,285574.445130045,581510.58535,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203111",Lecythidaceae,Lecythis,persistens,1.2,285572.456253279,581510.422225,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203112",Annonaceae,Oxandra,asbeckii,3.6,285572.456253279,581510.422225,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203113",Lecythidaceae,Eschweilera,coriacea,19.89436789,285571.362427538,581509.542275,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203118",Peraceae,Pogonophora,schomburgkiana,21.48591732,285574.73062553,581512.7623,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203119",Annonaceae,Anaxagorea,dolichocarpa,3.1,285579.008132912,581510.00845,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203120",Chrysobalanaceae,Licania,membranacea,1.2,285578.90528984,581510.176575,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203121",Annonaceae,Oxandra,asbeckii,1.6,285580.22154785,581510.317325,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203122",Malvaceae,Eriotheca,longitubulosa,2.1,285580.806915294,581511.150525,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203123",Annonaceae,Oxandra,asbeckii,1.1,285579.606240375,581511.49395,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203124",Annonaceae,Oxandra,asbeckii,1.1,285577.5832812,581510.9232,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203125",Annonaceae,Oxandra,asbeckii,1.8,285578.087169648,581511.67985,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203126",Annonaceae,Oxandra,asbeckii,6.1,285578.377306675,581513.1469,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203127",Annonaceae,Oxandra,asbeckii,5.4,285580.601343579,581513.223125,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203129",Annonaceae,Oxandra,asbeckii,1.9,285580.242032,581514.591,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203130",Chrysobalanaceae,Licania,membranacea,1.8,285579.387410352,581514.30525,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203131",Moraceae,Brosimum,rubescens,5.5,285576.858805588,581513.67815,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203189",Lecythidaceae,Eschweilera,coriacea,2.7,285583.896588525,581512.8651,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203192",Annonaceae,Oxandra,asbeckii,4.6,285582.194363995,581512.9651,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203193",Peraceae,Pogonophora,schomburgkiana,13.05070533,285578.58987455,581511.7458,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203194",Meliaceae,Carapa,surinamensis,34.37746771,285577.8671211,581513.80045,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203199",Chrysobalanaceae,Licania,membranacea,31.51267873,285582.06270947,581514.0974,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203200",Annonaceae,Anaxagorea,dolichocarpa,2.9,285581.581305088,581500.241325,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203201",Annonaceae,Oxandra,asbeckii,1.5,285581.677215313,581500.269875,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203202",Annonaceae,Anaxagorea,acuminata,3.2,285581.65931653,581500.8503,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203203",Chrysobalanaceae,Licania,canescens,2.8,285581.644873305,581500.8983,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203204",Vochysiaceae,Qualea,rosea,1.5,285582.460701855,581501.486325,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203205",Sapotaceae,Pouteria,sagotiana,1.6,285583.375893337,581501.570475,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203206",Lecythidaceae,Lecythis,persistens,1.9,285584.660282986,581501.816825,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203207",Annonaceae,Oxandra,asbeckii,3.1,285584.332705675,581502.210925,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203208",Annonaceae,Anaxagorea,dolichocarpa,2.9,285583.642292754,581502.768975,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203209",Sapotaceae,Pouteria,gonggrijpii,1.8,285581.501076,581503.46,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203210",Annonaceae,Oxandra,asbeckii,4.5,285581.432899499,581503.512925,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203211",Clusiaceae,Tovomita,longifolia,1.1,285580.098204246,581502.739075,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203212",Clusiaceae,Tovomita,longifolia,1.4,285579.718630963,581504.17415,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203213",Sapindaceae,Talisia,megaphylla,6,285579.731923179,581504.303625,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203214",Burseraceae,Protium,sagotianum,1.8,285579.097515,581504.5018,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203215",Annonaceae,Oxandra,asbeckii,1.1,285579.35406656,581505.0384,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203217",Annonaceae,Oxandra,asbeckii,2.1,285580.228318077,581506.64795,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203218",Simaroubaceae,Homalolepis,cedron,2.1,285578.954298975,581507.40885,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203219",Annonaceae,Unonopsis,stipitata,2.4,285578.954298975,581507.40885,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203220",Annonaceae,Oxandra,asbeckii,1.5,285579.952750331,581507.737425,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203221",Annonaceae,Anaxagorea,dolichocarpa,1.3,285578.263841695,581507.9669,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203222",Burseraceae,Protium,subserratum,2.6,285578.40945512,581508.1776,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203223",Annonaceae,Oxandra,asbeckii,1.7,285578.40945512,581508.1776,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
"203224",Annonaceae,Oxandra,asbeckii,1.3,285581.59602186,581508.0069,20.8,"203215","3","70",1.1,Annonaceae,Oxandra,asbeckii,285579.35406656,581505.0384
