TreeID,Family,Genus,species,DBH,Xutm,Yutm
"204293",Lecythidaceae,Lecythis,corrugata,13.84648005,285613.135367,581488.611
"204294",Malpighiaceae,Byrsonima,laevigata,27.85211504,285605.5421947,581494.4042
"204295",Meliaceae,Carapa,surinamensis,31.51267873,285606.0370648,581488.5896
"204297",Sapotaceae,Pouteria,bangii,8.5,285611.781824113,581479.735825
"204298",Chrysobalanaceae,Couepia,habrantha,1.3,285611.800386837,581480.368925
"204299",Annonaceae,Unonopsis,rufescens,1.1,285613.05799146,581481.2245
"204300",Annonaceae,Oxandra,asbeckii,2,285613.05799146,581481.2245
"204301",Clusiaceae,Symphonia,"sp,1",1.7,285612.2690246,581481.7636
"204302",Sapindaceae,Talisia,hexaphylla,2,285611.923615675,581481.86995
"204304",Fabaceae,Inga,stipularis,5.1,285612.6041356,581482.38635
"204305",Sapindaceae,Talisia,hexaphylla,2.3,285610.4460798,581482.2668
"204306",Lecythidaceae,Eschweilera,sagotiana,3.1,285610.599710425,581482.10335
"204308",Meliaceae,Guarea,costata,2.5,285610.3007097,581483.79245
"204309",Lecythidaceae,Eschweilera,congestiflora,4.1,285611.1060026,581484.2414
"204311",Myristicaceae,Iryanthera,sagotiana,1.4,285610.8461825,581485.1054
"204312",Lecythidaceae,Eschweilera,sagotiana,7.4,285610.20380005,581484.80955
"204313",Vochysiaceae,Qualea,rosea,1.3,285609.9542748,581484.94445
"204314",Fabaceae,Dicorynia,guianensis,0.9,285609.868174375,581484.709625
"204316",Annonaceae,Oxandra,asbeckii,3.8,285606.982105862,581483.536575
"204317",Ochnaceae,Lacunaria,crenata,10.2,285606.126780025,581485.16465
"204318",Vochysiaceae,Qualea,rosea,1.4,285607.277510125,581485.50725
"204319",Myristicaceae,Iryanthera,sagotiana,1.2,285607.72811,581485.746
"204320",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",1,285606.058201462,581486.608575
"204321",Myrtaceae,Eugenia,cupulata,3.5,285607.2955575,581486.663175
"204322",Chrysobalanaceae,Hymenopus,heteromorphus,1.9,285607.606960469,581487.017375
"204322",Chrysobalanaceae,Hymenopus,heteromorphus,1.1,285607.606960469,581487.017375
"204323",Vochysiaceae,Qualea,rosea,1.2,285607.770391162,581486.64765
"204324",Chrysobalanaceae,Licania,canescens,5.5,285608.494245,581487.02005
"204325",Vochysiaceae,Qualea,rosea,2.5,285609.6232905,581485.0028
"204326",Myristicaceae,Iryanthera,hostmannii,1,285610.290408325,581484.52155
"204327",Peraceae,Pogonophora,schomburgkiana,1.2,285610.314127775,581484.7901
"204328",Lecythidaceae,Eschweilera,coriacea,1.2,285612.13095055,581485.6971
"204329",Malvaceae,Eriotheca,longitubulosa,1.5,285611.35251345,581487.24345
"204330",Burseraceae,Protium,opacum,3.3,285611.7742508,581487.5782
"204331",Siparunaceae,Siparuna,cuspidata,2.2,285612.1000948,581487.8844
"204332",Chrysobalanaceae,Couepia,guianensis,1.8,285611.59125685,581488.360475
"204333",Vochysiaceae,Qualea,rosea,1.6,285612.391933387,581488.65115
"204334",Burseraceae,Protium,opacum,8,285612.632163475,581488.1997
"204335",Lecythidaceae,Eschweilera,sagotiana,3.5,285612.891966025,581487.3357
"204336",Lecythidaceae,Eschweilera,congestiflora,2.8,285613.313704312,581487.67045
"204337",Clusiaceae,Tovomita,obovata,1.3,285613.357004175,581487.52645
"204338",Lecythidaceae,Couratari,multiflora,4.8,285614.25919285,581486.9583
"204339",Apocynaceae,Aspidosperma,cruentum,1.4,285614.181890725,581487.56285
"204341",Malvaceae,Catostemma,fragrans,2,285613.672087437,581489.084575
"204349",Annonaceae,Oxandra,asbeckii,1.3,285614.4064847,581483.34135
"204350",Peraceae,Pogonophora,schomburgkiana,1.2,285614.5219516,581482.95735
"204355",Annonaceae,Oxandra,asbeckii,2.5,285617.459836912,581479.962075
"204357",Lecythidaceae,Eschweilera,sagotiana,1.4,285616.687094538,581480.62105
"204358",Myrtaceae,Eugenia,anastomosans,1.1,285616.46230275,581479.97885
"204359",Annonaceae,Oxandra,asbeckii,4.6,285616.2035042,581479.7972
"204360",Fabaceae,Inga,gracilifolia,2.6,285615.504677355,581480.38405
"204361",Rubiaceae,Amaioua,guianensis,2.1,285614.4672216,581480.0124
"204362",Myristicaceae,Virola,michelii,1.4,285614.087805125,581480.5793
"204363",Lecythidaceae,Eschweilera,sagotiana,1.7,285613.998076175,581479.14055
"204364",Sapindaceae,Talisia,hexaphylla,1.5,285613.245405037,581478.86415
"204365",Annonaceae,Oxandra,asbeckii,10,285613.6918451,581478.4218
"204366",Fabaceae,Bocoa,prouacensis,33.90000288,285609.98109505,581477.21235
"204367",Annonaceae,Oxandra,asbeckii,16.87042397,285609.122678125,581481.977375
"204368",Annonaceae,Oxandra,asbeckii,10.98169107,285606.192765,581486.33485
"204369",Vochysiaceae,Qualea,rosea,56.97746963,285615.0972964,581483.12865
"204371",Vochysiaceae,Qualea,rosea,1.7,285610.9163652,581472.3656
"204372",Sapindaceae,Talisia,hexaphylla,4.1,285612.746821777,581472.87925
"204373",Chrysobalanaceae,Hymenopus,heteromorphus,2.8,285613.412235515,581473.0983
"204374",Lecythidaceae,Lecythis,persistens,1.9,285612.942089795,581473.2721
"204375",Myrtaceae,Myrcia,decorticans,2.4,285612.276237925,581474.44405
"204376",Fabaceae,Inga,gracilifolia,1.6,285612.27685177,581474.7894
"204377",Vochysiaceae,Qualea,rosea,1.4,285611.12456285,581475.1471
"204378",Ochnaceae,Quiina,integrifolia,2.2,285609.831403802,581476.32055
"204379",Annonaceae,Oxandra,asbeckii,3.1,285610.05143808,581475.9363
"204380",Sapotaceae,Pouteria,melanopoda,1.9,285613.7846261,581476.7236
"204381",Annonaceae,Anaxagorea,dolichocarpa,1.1,285614.67212872,581474.4671
"204382",Meliaceae,Trichilia,schomburgkii,1.2,285613.863191473,581476.80975
"204383",Annonaceae,Oxandra,asbeckii,2.4,285614.296435095,581477.1061
"204384",Lecythidaceae,Eschweilera,sagotiana,2,285614.24385078,581476.93355
"204385",Chrysobalanaceae,Hymenopus,heteromorphus,1.1,285614.4997556,581477.1248
"204386",Lecythidaceae,Gustavia,hexapetala,1.3,285615.77803542,581477.39035
"204387",Annonaceae,Anaxagorea,dolichocarpa,2.7,285615.86814857,581477.4381
"204388",Annonaceae,Oxandra,asbeckii,2.6,285616.393767865,581477.42725
"204389",Myrtaceae,Eugenia,anastomosans,1.1,285615.753306938,581478.16745
"204390",Lecythidaceae,Eschweilera,congestiflora,1.4,285617.2282543,581476.3892
"204391",Chrysobalanaceae,Couepia,"cf,joaquinae",1.1,285618.17519892,581478.1041
"204393",Cordiaceae,Cordia,nodosa,1.2,285614.97401242,581472.7684
"204395",Clusiaceae,Tovomita,fanshawei,12.09577567,285612.09234618,581472.27645
"204396",Annonaceae,Oxandra,asbeckii,15.43802948,285610.52143325,581474.02615
"204397",Chrysobalanaceae,Licania,"Indet,",12.25493062,285612.752162225,581474.25105
"204398",Fabaceae,Inga,loubryana,26.89718538,285613.68812,581476.3497
"204420",Sapindaceae,Talisia,megaphylla,2.1,285616.7032828,581450.3452
"204421",Chrysobalanaceae,Hirtella,racemosa,4.7,285616.423812125,581451.62175
"204423",Malvaceae,Catostemma,fragrans,2.7,285617.0834164,581453.59635
"204424",Lecythidaceae,Eschweilera,congestiflora,3.6,285616.05772725,581453.1863
"204444",Arecaceae,Oenocarpus,bataua,17.66619868,285616.965733,581456.07165
"204445",Chrysobalanaceae,Licania,membranacea,26.41972055,285616.2020875,581452.7063
"204935",Chrysobalanaceae,Couepia,guianensis,2.7,285606.48968765,581518.01055
"204936",Annonaceae,Oxandra,asbeckii,1.3,285606.805413275,581519.04585
"204937",Annonaceae,Anaxagorea,dolichocarpa,6.9,285606.2867407,581519.7282
"204939",Clusiaceae,Tovomita,obovata,1.2,285607.8587608,581521.4512
"204940",Fabaceae,Inga,gracilifolia,1.2,285605.48785625,581522.73275
"204941",Clusiaceae,Symphonia,"sp,1",3.5,285604.9072225,581522.926
"204942",Cordiaceae,Cordia,sprucei,1.8,285606.729731238,581523.46845
"204943",Annonaceae,Oxandra,asbeckii,1.1,285607.52173375,581522.91975
"204944",Annonaceae,Oxandra,asbeckii,2.7,285609.1141928,581523.18455
"204945",Annonaceae,Anaxagorea,dolichocarpa,7.4,285608.2695725,581523.5607
"204946",Annonaceae,Oxandra,asbeckii,2.5,285608.312007337,581524.46235
"204947",Anacardiaceae,Thyrsodium,guianense,1.2,285609.1897351,581524.6713
"204948",Apocynaceae,Tabernaemontana,macrocalyx,8.6,285605.898220325,581525.365075
"204949",Clusiaceae,Tovomita,obovata,1.4,285604.3816705,581526.0642
"204950",Clusiaceae,Tovomita,obovata,1.3,285604.669442125,581526.14985
"204951",Annonaceae,Anaxagorea,dolichocarpa,1.3,285604.89948525,581526.4275
"204952",Clusiaceae,Symphonia,"sp,1",1.4,285605.67621075,581526.97245
"204953",Chrysobalanaceae,Licania,membranacea,1.3,285605.9164525,581526.521
"204955",Sapotaceae,Pouteria,bangii,1,285608.180425175,581526.98565
"204956",Rubiaceae,Amaioua,guianensis,3.1,285608.582799575,581527.73295
"204958",Rubiaceae,Faramea,paniculata,2.1,285608.6311824,581527.2244
"204959",Myristicaceae,Virola,michelii,8,285608.6872281,581529.1237
"204960",Fabaceae,Vatairea,paraensis,2.3,285608.98434675,581529.5259
"204961",Annonaceae,Oxandra,asbeckii,1.9,285609.7881936,581526.1568
"205000",Malvaceae,Catostemma,fragrans,37.08310174,285607.2374895,581518.6515
"205001",Fabaceae,Dicorynia,guianensis,19.89436789,285605.34090925,581526.3497
"204416",Fabaceae,Inga,splendens,24.82817112,285618.425339687,581458.85975
"204425",Fabaceae,Eperua,falcata,5.5,285620.896444,581457.2422
"204426",Fabaceae,Paloue,guianensis,4.2,285621.184057,581457.32785
"204427",Lecythidaceae,Eschweilera,coriacea,2.2,285622.4592465,581457.603
"204634",Annonaceae,Oxandra,asbeckii,2.4,285624.0962606,581460.4962
"204636",Lecythidaceae,Lecythis,persistens,6.2,285625.56219815,581461.8741
"204637",Annonaceae,Anaxagorea,dolichocarpa,2.9,285625.942680125,581465.12525
"204638",Cordiaceae,Cordia,nodosa,2,285625.9519688,581465.4418
"204639",Fabaceae,Bocoa,prouacensis,1.4,285627.6200113,581466.1477
"204641",Annonaceae,Anaxagorea,dolichocarpa,2,285625.86340105,581467.8211
"204662",Lecythidaceae,Eschweilera,congestiflora,4.8,285628.8282428,581466.2983
"204663",Annonaceae,Anaxagorea,dolichocarpa,2.1,285628.3488638,581466.15555
"204664",Sapotaceae,Pouteria,melanopoda,1.9,285628.3972905,581465.647
"204670",Annonaceae,Oxandra,asbeckii,12.41408556,285624.4797512,581460.6104
"204671",Annonaceae,Oxandra,asbeckii,14.00563499,285626.17258255,581465.4029
"204675",Lecythidaceae,Lecythis,persistens,13.84648005,285627.0026892,581469.93845
"140664",Myristicaceae,Virola,michelii,2.4,285425.009606,581561.2965
"140665",Annonaceae,Anaxagorea,dolichocarpa,1.2,285425.384524775,581561.09415
"140666",Annonaceae,Anaxagorea,dolichocarpa,2.3,285425.388321225,581559.00285
"140667",Sapindaceae,Talisia,megaphylla,2.8,285424.544411375,581558.33335
"140668",Lecythidaceae,Eschweilera,pedicellata,4.5,285423.4956795,581559.3815
"140720",Chrysobalanaceae,Licania,alba,1.5,285423.86733495,581555.72565
"140721",Myristicaceae,Iryanthera,hostmannii,1.2,285424.5753117,581557.1917
"141420",Vochysiaceae,Qualea,rosea,2.4,285426.9892055,581560.62985
"141428",Chrysobalanaceae,Licania,alba,7.6,285426.77539795,581562.03095
"193732",Sapindaceae,Talisia,guianensis,1.5,285521.0659067,581467.4769
"193732",Sapindaceae,Talisia,guianensis,4.4,285521.0659067,581467.4769
"193733",Annonaceae,Oxandra,asbeckii,8,285521.3916316,581467.7831
"193735",Fabaceae,Vouacapoua,americana,1.4,285521.3304296,581470.0664
"193736",Sapotaceae,Pouteria,guianensis,1.1,285522.0000876,581471.3119
"193737",Lauraceae,Licaria,debilis,7.3,285522.566404425,581471.16665
"193739",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",1.9,285521.8711306,581467.92585
"193758",Rubiaceae,Posoqueria,latifolia,14.64225476,285521.89840375,581468.8755
"193764",Myristicaceae,Iryanthera,sagotiana,1.2,285518.741840725,581474.84035
"193766",Sapotaceae,Pouteria,hispida,2.4,285517.8935655,581477.3078
"193771",Sapindaceae,Talisia,hexaphylla,1.5,285516.34663625,581478.62575
"193772",Annonaceae,Unonopsis,stipitata,2.3,285518.5922103,581478.4573
"193773",Myrtaceae,Eugenia,coffeifolia,1.1,285519.80261325,581477.56225
"193774",Sapotaceae,Pouteria,speciosa,1,285519.487597275,581476.52695
"193776",Sapotaceae,Pouteria,guianensis,4.2,285522.7650154,581479.1764
"193777",Moraceae,Naucleopsis,guianensis,3,285523.648008,581479.0208
"193778",Sapindaceae,Talisia,sylvatica,1.8,285521.7223808,581477.0876
"193779",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",3.1,285520.8592232,581476.83065
"193780",Lauraceae,Sextonia,rubra,1.2,285523.193150825,581475.32855
"193781",Ochnaceae,Quiina,integrifolia,1.3,285523.500695575,581475.00165
"193782",Meliaceae,Guarea,pubescens,2.7,285523.6255338,581474.9342
"193786",Annonaceae,Oxandra,asbeckii,3.6,285522.15057075,581473.23975
"193787",Clusiaceae,Garcinia,madruno,1.4,285522.21753925,581473.3643
"193788",Myrtaceae,Eugenia,exaltata,1.7,285522.7077939,581472.77795
"193790",Chrysobalanaceae,Licania,ovalifolia,49.81549719,285516.8369275,581478.0394
"193791",Meliaceae,Carapa,surinamensis,16.87042397,285518.141606975,581478.21855
"193792",Peraceae,Chaetocarpus,schomburgkianus,23.71408652,285521.65121485,581473.50955
"193793",Vochysiaceae,Ruizterania,albiflora,43.76760935,285521.068346625,581471.97605
"193794",Fabaceae,Swartzia,arborescens,11.4591559,285521.79753805,581471.9839
"193795",Sapotaceae,Micropholis,guyanensis,2.3,285515.4189704,581482.7434
"193809",Annonaceae,Oxandra,asbeckii,8,285517.6490185,581486.441
"193810",Ochnaceae,Lacunaria,jenmanii,1.2,285518.320416325,581486.64085
"193811",Lecythidaceae,Eschweilera,sagotiana,5.6,285518.1955673,581486.7083
"193818",Myrtaceae,Eugenia,coffeifolia,1.5,285520.677046525,581489.22535
"193819",Lecythidaceae,Gustavia,hexapetala,1.7,285519.625166,581486.82
"193820",Burseraceae,Dacryodes,nitens,1.3,285519.26616415,581483.1563
"193821",Chrysobalanaceae,Hymenopus,heteromorphus,4.3,285521.624304375,581484.69515
"193822",Sapindaceae,Talisia,guianensis,1.3,285521.5283925,581484.6666
"193824",Malvaceae,Catostemma,fragrans,9.8,285518.70305,581481.21025
"193825",Anacardiaceae,Anacardium,spruceanum,33.42253805,285515.0857535,581481.075
"193829",Lecythidaceae,Lecythis,persistens,12.25493062,285519.04968305,581486.6487
"193830",Fabaceae,Vouacapoua,americana,16.2338042,285518.83375395,581483.55065
"193831",Arecaceae,Oenocarpus,bataua,16.55211408,285517.42728315,581480.9351
"193945",Annonaceae,Anaxagorea,dolichocarpa,1.2,285522.16451945,581489.14505
"193947",Annonaceae,Anaxagorea,dolichocarpa,5.1,285524.032530125,581491.27025
"193975",Fabaceae,Vouacapoua,americana,42.17605992,285523.2623449,581486.5427
"193976",Chrysobalanaceae,Hymenopus,heteromorphus,14.16478994,285523.88499345,581487.2511
"194019",Vochysiaceae,Qualea,rosea,14.64225476,285523.491031525,581481.27555
"194020",Violaceae,Leonia,glycycarpa,10.82253613,285523.8001775,581479.903
