TreeID,Family,Genus,species,DBH,Xutm,Yutm
"144526",Melastomataceae,Henriettea,flavescens,1.1,285510.4036789,581538.57755
"144527",Rubiaceae,Margaritopsis,kappleri,1.1,285511.498685,581538.0665
"144528",Myristicaceae,Iryanthera,sagotiana,1,285511.989041575,581537.48015
"144529",Myrtaceae,Eugenia,exaltata,1.8,285512.5604962,581540.7884
"144530",Lecythidaceae,Lecythis,persistens,2.2,285512.69454975,581541.0375
"144531",Sapotaceae,Pouteria,guianensis,1.2,285513.57788975,581540.8819
"144532",Cordiaceae,Cordia,sprucei,1.2,285513.5962385,581541.515
"144533",Chrysobalanaceae,Licania,canescens,1,285514.3165947,581541.2063
"144534",Violaceae,Leonia,glycycarpa,1.1,285514.4217249,581541.5514
"144535",Chrysobalanaceae,Licania,canescens,5.5,285514.57056745,581537.93445
"144538",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.1,285516.134717625,581538.29525
"144539",Malvaceae,Catostemma,fragrans,1,285516.1650448,581537.1536
"144540",Linaceae,Hebepetalum,humiriifolium,1,285514.121153975,581536.65005
"144541",Annonaceae,Anaxagorea,dolichocarpa,4.2,285516.655374375,581536.56725
"144542",Chrysobalanaceae,Licania,canescens,1.8,285516.962975525,581536.24035
"144543",Chrysobalanaceae,Licania,alba,1.4,285517.19578415,581534.4267
"144543",Chrysobalanaceae,Licania,alba,7.1,285517.19578415,581534.4267
"144544",Myristicaceae,Iryanthera,sagotiana,2.6,285518.0515525,581533.32145
"144545",Clusiaceae,Tovomita,obovata,1.1,285517.955605,581533.2929
"144546",Chrysobalanaceae,Licania,canescens,1.8,285517.139344125,581533.57305
"144547",Moraceae,Brosimum,utile,1.1,285517.7347847,581533.3318
"144548",Annonaceae,Annona,foetida,1,285516.889596725,581533.70795
"144549",Myristicaceae,Iryanthera,sagotiana,2,285516.033816,581534.8132
"144550",Meliaceae,Guarea,costata,1.8,285514.9903978,581532.7244
"144551",Ochnaceae,Quiina,integrifolia,1.8,285514.35685575,581532.7451
"144552",Myristicaceae,Iryanthera,hostmannii,6.6,285514.797072275,581533.71295
"144553",Clusiaceae,Symphonia,"sp,1",1.5,285514.08877685,581532.2469
"144554",Sapotaceae,Micropholis,"guyanensis subsp,Duckeana",2,285514.00972155,581533.8971
"144555",Annonaceae,Anaxagorea,dolichocarpa,2.6,285513.11725405,581533.73615
"144556",Chrysobalanaceae,Licania,canescens,1.5,285513.222366625,581534.08125
"144557",Sapotaceae,Micropholis,"guyanensis subsp,Duckeana",1.2,285513.06856065,581534.2447
"144558",Sapotaceae,Micropholis,"guyanensis subsp,Duckeana",1.3,285513.1736742,581534.5898
"144559",Lecythidaceae,Lecythis,persistens,7.7,285512.6240365,581536.4138
"144560",Myristicaceae,Iryanthera,sagotiana,1.3,285513.3627158,581536.7382
"144561",Rubiaceae,Posoqueria,latifolia,18.30281846,285508.290879275,581532.40465
"144562",Lauraceae,Sextonia,rubra,48.86056753,285510.5222785,581536.10225
"144563",Melastomataceae,Mouriri,crassifolia,48.22394776,285512.5499135,581541.5175
"144564",Burseraceae,Protium,"opacum subsp,rabelianum",11.77746579,285516.61727515,581536.3467
"144565",Ochnaceae,Quiina,obovata,1.5,285512.2501008,581522.3896
"144566",Anacardiaceae,Thyrsodium,spruceanum,1.8,285513.0374114,581522.20545
"144567",Burseraceae,Protium,opacum,2.6,285512.2303156,581522.80215
"144568",Annonaceae,Anaxagorea,dolichocarpa,1.4,285512.6521593,581523.1369
"144569",Myrtaceae,Eugenia,anastomosans,1,285512.6521593,581523.1369
"144570",Lecythidaceae,Eschweilera,coriacea,3,285511.6059501,581523.1394
"144571",Sapotaceae,Pouteria,jariensis,4.1,285511.1536785,581523.9463
"144572",Myristicaceae,Iryanthera,hostmannii,3.7,285510.55823755,581524.18755
"144574",Clusiaceae,Symphonia,"sp,1",1.7,285511.5527756,581526.7849
"144575",Ochnaceae,Lacunaria,crenata,2.4,285512.503064825,581526.75385
"144576",Ochnaceae,Quiina,obovata,1.3,285510.9954101,581527.2467
"144577",Chrysobalanaceae,Licania,membranacea,2.8,285510.812670875,581527.50615
"144578",Moraceae,Brosimum,utile,1.9,285510.331464375,581528.40905
"144579",Meliaceae,Trichilia,schomburgkii,8.4,285510.50357545,581528.8787
"144580",Chrysobalanaceae,Couepia,guianensis,1.7,285510.666536,581529.0318
"144581",Chrysobalanaceae,Hirtella,racemosa,1.4,285512.673708325,581528.26915
"144582",Clusiaceae,Symphonia,"sp,1",2.1,285513.812606325,581523.79605
"144583",Myristicaceae,Iryanthera,hostmannii,1.1,285513.812606325,581523.79605
"144584",Meliaceae,Guarea,costata,1.7,285509.78472275,581528.14175
"144586",Chrysobalanaceae,Licania,ovalifolia,4.9,285510.1106413,581528.44795
"144587",Chrysobalanaceae,Licania,membranacea,4,285509.74515805,581528.96685
"144588",Chrysobalanaceae,Licania,alba,1.8,285508.93802175,581529.56355
"144589",Vochysiaceae,Ruizterania,albiflora,1,285510.5112542,581530.2409
"144590",Myrtaceae,Eugenia,coffeifolia,2.4,285511.6809302,581531.2166
"144591",Fabaceae,Inga,sarmentosa,3,285512.77444,581531.7512
"144592",Clusiaceae,Symphonia,"sp,1",2.6,285512.8612276,581531.4632
"144593",Meliaceae,Guarea,pubescens,1.1,285516.804235,581532.9503
"144594",Clusiaceae,Symphonia,"sp,1",2.1,285513.6013234,581530.74195
"144595",Meliaceae,Guarea,costata,1.6,285514.665898825,581531.37255
"144596",Annonaceae,Anaxagorea,dolichocarpa,4,285515.259909475,581532.17695
"144597",Meliaceae,Guarea,costata,1.1,285514.88672025,581531.33365
"144598",Meliaceae,Guarea,costata,1.8,285516.7097085,581531.8761
"144599",Meliaceae,Trichilia,schomburgkii,1.1,285516.61376175,581531.84755
"144600",Siparunaceae,Siparuna,cuspidata,7.6,285517.047658125,581530.40755
"144601",Lecythidaceae,Couratari,guianensis,2,285516.08676925,581531.1677
"144602",Sapindaceae,Cupania,rubiginosa,1.6,285515.9040418,581531.42715
"144603",Rubiaceae,Margaritopsis,kappleri,1.5,285517.23181235,581529.10245
"144604",Sapotaceae,Pouteria,sagotiana,1.8,285518.76692675,581529.55925
"144605",Lauraceae,Rhodostemonodaphne,morii,1.6,285519.1521244,581528.6278
"144606",Lecythidaceae,Lecythis,persistens,2,285518.3845732,581528.3994
"144607",Sapotaceae,Micropholis,egensis,4.8,285519.171882,581528.21525
"144608",Sapindaceae,Cupania,rubiginosa,1.2,285517.4448972,581527.70135
"144609",Myristicaceae,Iryanthera,hostmannii,2.1,285516.33938325,581528.9415
"144610",Lecythidaceae,Eschweilera,pedicellata,1.4,285515.12103005,581528.47435
"144611",Chrysobalanaceae,Hirtella,araguariensis,1.4,285515.591592425,581528.30055
"144613",Annonaceae,Duguetia,calycina,2,285513.6712452,581528.7752
"144614",Cordiaceae,Cordia,nodosa,2.9,285514.9595214,581527.2756
"144615",Malvaceae,Theobroma,guianense,1.6,285519.260084,581526.8816
"144616",Meliaceae,Guarea,costata,3.7,285519.471728725,581526.52615
"144617",Sapindaceae,Talisia,hexaphylla,1.2,285519.261514375,581525.83595
"144618",Meliaceae,Guarea,costata,1,285518.8869106,581526.0383
"144620",Violaceae,Leonia,glycycarpa,1,285519.54017515,581525.60505
"144621",Metteniusaceae,Poraqueiba,guianensis,1.3,285518.70562665,581525.2521
"144622",Annonaceae,Anaxagorea,dolichocarpa,3.9,285518.207596875,581524.47625
"144623",Chrysobalanaceae,Licania,alba,10.7,285517.747659425,581523.92095
"144624",Annonaceae,Anaxagorea,dolichocarpa,5.4,285516.4792,581525.008
"144625",Annonaceae,Oxandra,asbeckii,11.6,285516.24153475,581523.36815
"144626",Annonaceae,Anaxagorea,dolichocarpa,3.2,285514.36227965,581521.97205
"144627",Lecythidaceae,Eschweilera,sagotiana,5.5,285514.2557091,581522.6726
"144628",Rubiaceae,Margaritopsis,kappleri,1.7,285514.226779,581522.7686
"144629",Fabaceae,Bocoa,prouacensis,18.30281846,285513.38487065,581527.6439
"144635",Fabaceae,Inga,loubryana,1.5,285513.87491935,581520.4671
"144638",Fabaceae,Inga,nouragensis,5.2,285518.3734487,581522.53805
"144658",Chrysobalanaceae,Hymenopus,heteromorphus,20.05352283,285518.73744,581523.0648
"150058",Annonaceae,Oxandra,asbeckii,8.1,285525.837,581525.1775
"150059",Annonaceae,Anaxagorea,dolichocarpa,4.7,285522.9785543,581523.90845
"150066",Annonaceae,Oxandra,asbeckii,10.7,285525.8475698,581524.4484
"150067",Chrysobalanaceae,Licania,canescens,7,285526.75830115,581525.24245
"150069",Apocynaceae,Tabernaemontana,macrocalyx,1.1,285528.879531675,581525.14145
"150095",Lauraceae,Sextonia,rubra,33.10422816,285524.2758551,581522.7254
"150096",Lecythidaceae,Couratari,multiflora,62.70704758,285524.40988675,581522.9745
"150097",Rubiaceae,Duroia,longiflora,17.98450857,285526.72159225,581523.97625
"150102",Annonaceae,Oxandra,asbeckii,10.4,285524.41624665,581525.38235
"150103",Clusiaceae,Garcinia,madruno,2,285524.9432213,581526.0622
"150104",Myrtaceae,Eugenia,cucullata,1.1,285525.2691418,581526.3684
"150105",Myristicaceae,Iryanthera,sagotiana,2,285524.7986128,581526.5422
"150106",Meliaceae,Guarea,costata,7,285525.0864364,581526.62785
"150107",Moraceae,Brosimum,utile,1.9,285524.561955312,581527.67475
"150108",Rubiaceae,Duroia,longiflora,4.4,285524.09431348,581527.83895
"150109",Chrysobalanaceae,Licania,canescens,3.2,285524.167618763,581528.28965
"150110",Olacaceae,Heisteria,densifrons,1.1,285520.027625,581527.11
"150111",Annonaceae,Anaxagorea,dolichocarpa,5.8,285523.1253155,581528.97325
"150112",Myristicaceae,Iryanthera,sagotiana,1,285523.3764416,581527.7927
"150113",Vochysiaceae,Ruizterania,albiflora,1.4,285519.275575,581529.606
"150114",Myristicaceae,Virola,michelii,6,285520.081227525,581530.05495
"150115",Fabaceae,Tachigali,melinonii,2.7,285519.502741025,581531.97495
"150116",Burseraceae,Protium,gallicum,4.3,285521.95006305,581532.18015
"150117",Annonaceae,Unonopsis,rufescens,2.7,285522.286566625,581531.75725
"150118",Fabaceae,Tachigali,melinonii,5.8,285521.0837705,581534.0145
"150119",Moraceae,Helicostylis,pedunculata,6.7,285521.957857525,581533.54235
"150120",Myristicaceae,Iryanthera,hostmannii,3.2,285522.072166,581534.204
"150121",Annonaceae,Guatteria,guianensis,4.2,285524.309237,581533.719
"150121",Annonaceae,Guatteria,guianensis,2,285524.309237,581533.719
"150122",Myristicaceae,Iryanthera,sagotiana,6.2,285525.4211317,581534.8867
"150124",Annonaceae,Anaxagorea,dolichocarpa,6,285529.13029,581531.597
"150125",Ochnaceae,Quiina,obovata,1.1,285527.8081637,581529.7391
"150126",Fabaceae,Tachigali,melinonii,2.3,285526.21386875,581530.51995
"150127",Sapindaceae,Cupania,rubiginosa,1.7,285525.6579439,581529.9361
"150128",Chrysobalanaceae,Licania,membranacea,10.5,285525.8209106,581530.0892
"150129",Annonaceae,Unonopsis,stipitata,1,285526.407124,581529.5314
"150130",Sapotaceae,Pouteria,melanopoda,1.6,285526.7541628,581528.3794
"150131",Cordiaceae,Cordia,sprucei,1,285527.3890252,581527.31305
"150132",Myrtaceae,Eugenia,coffeifolia,1.2,285529.09896,581526.1482
"150133",Sapotaceae,Pouteria,guianensis,47.10986316,285521.2791365,581524.3442
"150134",Annonaceae,Anaxagorea,dolichocarpa,3.2,285521.994581725,581534.80855
"150135",Clusiaceae,Garcinia,mort,1.9,285521.47536135,581535.4909
"150136",Annonaceae,Anaxagorea,dolichocarpa,3.4,285521.36885515,581536.19145
"150137",Annonaceae,Anaxagorea,dolichocarpa,2.4,285521.63696345,581536.68965
"150138",Burseraceae,Protium,opacum,2.1,285521.89588935,581536.8713
"150139",Annonaceae,Oxandra,asbeckii,1.3,285520.4277283,581536.53905
"150140",Malvaceae,Eriotheca,longitubulosa,5.1,285517.540075,581535.366
"150141",Myristicaceae,Iryanthera,sagotiana,3,285518.2498188,581535.7864
"150142",Clusiaceae,Symphonia,"sp,1",2.7,285518.306273075,581536.64005
"150143",Annonaceae,Anaxagorea,dolichocarpa,4.8,285518.2392475,581536.5155
"150144",Annonaceae,Oxandra,asbeckii,1.2,285517.53727845,581537.4573
"150145",Annonaceae,Unonopsis,stipitata,1.5,285522.1139851,581538.9237
"150146",Myristicaceae,Iryanthera,sagotiana,1.3,285520.8849973,581539.18565
"150147",Fabaceae,Inga,loubryana,2.2,285519.2721934,581539.3334
"150149",Meliaceae,Guarea,costata,4.5,285519.9819612,581539.7538
"150150",Sapotaceae,Pouteria,torta,1.5,285520.624701325,581540.04965
"150151",Malvaceae,Theobroma,guianense,1.2,285521.3358314,581539.4244
"150152",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.4,285521.89964455,581541.37045
"150153",Meliaceae,Guarea,costata,2.4,285520.50765495,581541.4793
"150154",Melastomataceae,Mouriri,crassifolia,2.3,285520.506300175,581542.52495
"150155",Chrysobalanaceae,Licania,canescens,2,285518.91456425,581541.2145
"150156",Lecythidaceae,Gustavia,hexapetala,8.3,285525.196274375,581538.06255
"150157",Clusiaceae,Tovomita,longifolia,1.7,285516.552459875,581541.76695
"150158",Chrysobalanaceae,Licania,canescens,5.1,285515.88078275,581541.5671
"150159",Meliaceae,Guarea,costata,4.3,285517.5014424,581542.78155
"150160",Annonaceae,Anaxagorea,dolichocarpa,1.1,285518.229605,581543.83505
"150161",Burseraceae,Protium,subserratum,10.1,285519.572975,581544.23475
"150162",Chrysobalanaceae,Couepia,guianensis,2.1,285520.148705,581544.40605
"150163",Sapindaceae,Cupania,rubiginosa,1.3,285522.35567,581545.0627
"150164",Chrysobalanaceae,Leptobalanus,sprucei,1.5,285523.960628875,581543.55275
"150165",Menispermaceae,Abuta,grandifolia,1.5,285523.0891872,581541.9336
"150165",Menispermaceae,Abuta,grandifolia,2.2,285523.0891872,581541.9336
"150166",Dichapetalaceae,Tapura,capitulifera,1.1,285522.69484375,581542.5485
"150167",Lauraceae,Ocotea,percurrens,2.3,285524.9898435,581541.8715
"150168",Annonaceae,Anaxagorea,dolichocarpa,1.7,285523.62678865,581541.88435
"150169",Meliaceae,Guarea,costata,1.5,285522.9656559,581540.9554
"150170",Rubiaceae,Ixora,ferrea,1.9,285522.7553694,581540.2652
"150171",Annonaceae,Oxandra,asbeckii,3.3,285523.275933,581538.5372
"150172",Sapotaceae,Ecclinusa,ramiflora,2.8,285524.0738017,581537.62395
"150173",Annonaceae,Anaxagorea,dolichocarpa,3.8,285526.405502925,581538.21315
"150174",Siparunaceae,Siparuna,cuspidata,2.1,285523.587586775,581535.07335
"150175",Rubiaceae,Chimarrhis,turbinata,14.32394488,285520.093983025,581534.87065
"150176",Burseraceae,Protium,"opacum subsp,rabelianum",10.82253613,285518.6491985,581538.625
"150177",Chrysobalanaceae,Licania,alba,15.91549431,285520.2711842,581538.7938
"150178",Rubiaceae,Posoqueria,latifolia,15.11971959,285516.59837,581543.3497
"150179",Arecaceae,Oenocarpus,bataua,19.25774811,285525.31318,581544.269
"150180",Annonaceae,Oxandra,asbeckii,12.09577567,285523.85163375,581538.7085
"150181",Annonaceae,Oxandra,asbeckii,14.96056465,285526.021706025,581538.09895
"150182",Lecythidaceae,Eschweilera,coriacea,78.14507706,285523.298379525,581536.03335
"150183",Meliaceae,Guarea,pubescens,4.3,285516.299946825,581543.99315
"150184",Ochnaceae,Quiina,integrifolia,2,285516.0791116,581544.03205
"150185",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.2,285515.3100881,581544.8493
"150186",Rubiaceae,Ixora,ferrea,1.2,285514.86429625,581548.06405
"150187",Lecythidaceae,Eschweilera,pedicellata,3.9,285518.2650027,581546.1469
"150188",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.3,285517.20676895,581547.92415
"150189",Annonaceae,Anaxagorea,dolichocarpa,4.5,285514.5342236,581550.8948
"150190",Chrysobalanaceae,Leptobalanus,sprucei,1.8,285512.986935625,581552.21275
"150191",Fabaceae,Inga,rubiginosa,1.7,285512.8041994,581552.4722
"150192",Myristicaceae,Iryanthera,hostmannii,5.8,285514.810216,581552.7552
"150193",Myristicaceae,Iryanthera,hostmannii,3,285516.212867875,581551.91725
"150194",Clusiaceae,Tovomita,obovata,3.2,285515.77903225,581553.35725
"150196",Meliaceae,Guarea,costata,2.5,285517.2197952,581552.73985
"150197",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.2,285518.8748387,581549.6757
"150198",Lecythidaceae,Eschweilera,coriacea,9.2,285522.283348625,581549.12075
"150199",Simaroubaceae,Simarouba,amara,4,285521.7667589,581547.7118
"150200",Lauraceae,Rhodostemonodaphne,morii,1.7,285521.594565925,581547.24215
"150201",Moraceae,Maquira,guianensis,1,285522.13218785,581547.1929
"150202",Myristicaceae,Iryanthera,hostmannii,1.6,285523.4676928,581546.2304
"150203",Chrysobalanaceae,Licania,alba,2.3,285520.97151275,581546.53375
"150204",Malvaceae,Sterculia,pruriens,36.28732702,285516.754548575,581548.73105
"150205",Myristicaceae,Iryanthera,hostmannii,11.93662073,285515.2665064,581548.81135
"150206",Lecythidaceae,Couratari,guianensis,18.14366351,285515.9525665,581552.78125
"150207",Metteniusaceae,Poraqueiba,guianensis,10.2,285513.527160688,581553.89025
"150208",Myristicaceae,Iryanthera,sagotiana,5.8,285514.950812,581555.41215
"150210",Moraceae,Naucleopsis,guianensis,1.8,285516.39159625,581554.79475
"150211",Olacaceae,Minquartia,guianensis,1.3,285516.7373288,581554.6884
"150212",Sapotaceae,Chrysophyllum,sanguinolentum,3.3,285515.9485726,581555.9182
"150213",Lauraceae,Sextonia,rubra,1.7,285515.7750424,581556.4942
"150214",Chrysobalanaceae,Hirtella,bicornis,2.8,285514.81406795,581557.25435
"150215",Myristicaceae,Iryanthera,sagotiana,2.9,285514.852189,581557.4749
"150216",Ochnaceae,Lacunaria,crenata,1.9,285515.053319725,581557.84855
"150217",Lauraceae,Rhodostemonodaphne,morii,1.3,285513.89120375,581558.23505
"150218",Annonaceae,Oxandra,asbeckii,4.6,285512.4925139,581555.93605
"150219",Meliaceae,Guarea,costata,4.2,285512.7593371,581557.4799
"150221",Sapindaceae,Talisia,hexaphylla,1.1,285511.2974275,581559.5555
"150222",Melastomataceae,Mouriri,sagotiana,2.3,285510.193125,581559.75
"150223",Myrtaceae,Eugenia,exaltata,1,285513.88462,581563.4633
"150225",Malpighiaceae,Diplopterys,pauciflora,1.9,285514.9455428,581563.4128
"150226",Sapotaceae,Pouteria,jariensis,1.7,285515.038862,581561.7146
"150227",Lauraceae,Endlicheria,multiflora,1,285513.39819635,581560.9127
"150228",Annonaceae,Anaxagorea,dolichocarpa,2.2,285515.0598876,581560.2564
"150229",Meliaceae,Guarea,costata,1.4,285515.3267675,581561.80025
"150230",Chrysobalanaceae,Couepia,guianensis,1.9,285516.633494,581560.93375
"150231",Sapindaceae,Talisia,sylvatica,1.7,285517.4393635,581561.3827
"150232",Siparunaceae,Siparuna,cuspidata,1.4,285517.2658468,581561.9587
"150233",Lauraceae,Ocotea,percurrens,3.7,285516.8425536,581562.6696
"150234",Lecythidaceae,Eschweilera,coriacea,1.9,285518.3412036,581561.8602
"150235",Anacardiaceae,Thyrsodium,puberulum,3,285518.371408075,581560.71855
"150236",Malvaceae,Catostemma,fragrans,1.8,285518.9484963,581559.8442
"150237",Clusiaceae,Tovomita,obovata,1.7,285520.1671408,581560.31135
"150238",Annonaceae,Guatteria,punctata,2.1,285517.11462895,581560.03085
"150239",Annonaceae,Anaxagorea,dolichocarpa,1.9,285517.182976375,581559.10975
"150240",Lauraceae,Sextonia,rubra,1,285516.8661575,581559.1201
"150241",Meliaceae,Guarea,costata,1.3,285516.0405856,581559.0837
"150242",Clusiaceae,Tovomita,longifolia,1.7,285516.588771325,581558.30535
"150243",Annonaceae,Oxandra,asbeckii,3.4,285517.088315925,581558.03555
"150244",Annonaceae,Anaxagorea,dolichocarpa,1.3,285517.636494,581557.2572
"150245",Lauraceae,Ocotea,nigra,1.4,285518.68289985,581557.2547
"150246",Melastomataceae,Mouriri,crassifolia,1.2,285520.668701635,581557.6049
"150247",Myrtaceae,Eugenia,coffeifolia,1.9,285518.9247648,581555.7576
"150248",Fabaceae,Swartzia,arborescens,14.64225476,285511.6129198,581560.5908
"150249",Fabaceae,Albizia,pedicellaris,74.48451337,285511.58134,581562.7781
"150250",Annonaceae,Oxandra,asbeckii,12.41408556,285515.42014,581563.9201
"150251",Simaroubaceae,Simaba,polyphylla,19.73521294,285517.8639472,581559.62615
"150252",Sapotaceae,Micropholis,guyanensis,22.91831181,285521.33306025,581556.7879
"150253",Lecythidaceae,Gustavia,hexapetala,10.66338119,285520.339255163,581556.96295
"150254",Sapindaceae,Talisia,praealta,17.3478888,285518.597444,581556.49705
"150255",Chrysobalanaceae,Licania,alba,15.43802948,285517.426158,581556.567
"150256",Humiriaceae,Sacoglottis,guianensis,45.0408489,285518.1386529,581554.8961
"150257",Sapotaceae,Pouteria,flavilatex,1.9,285510.0260921,581562.73385
"150258",Annonaceae,Duguetia,calycina,0.9,285510.12073155,581563.80805
"150259",Melastomataceae,Mouriri,sagotiana,3.4,285511.86925,581562.86375
"150260",Chrysobalanaceae,Hirtella,bicornis,1.6,285513.92274705,581563.68385
"150261",Cordiaceae,Cordia,sagotii,1.1,285514.62345905,581563.7877
"150262",Annonaceae,Oxandra,asbeckii,1.3,285514.91928405,581565.23555
"150263",Myrtaceae,Myrcia,splendens,1.4,285513.39295365,581565.0953
"150264",Annonaceae,Oxandra,asbeckii,3.5,285512.489778125,581565.66345
"150265",Meliaceae,Guarea,costata,1,285510.204854525,581565.61135
"150265",Meliaceae,Guarea,costata,1.1,285510.204854525,581565.61135
"150274",Malvaceae,Pachira,dolichocalyx,8.4,285512.061273275,581570.55695
"150276",Meliaceae,Carapa,"sp,",9.7,285512.5700716,581570.6037
"150277",Sapindaceae,Talisia,guianensis,1,285514.68279945,581570.18615
"150278",Chrysobalanaceae,Licania,alba,1.1,285514.9707234,581570.2718
"150279",Fabaceae,Swartzia,arborescens,1.7,285515.190326325,581571.27855
"150280",Myrtaceae,Eugenia,coffeifolia,1.6,285515.6308064,581572.2464
"150281",Fabaceae,Dicorynia,guianensis,8.5,285515.918734175,581572.33205
"150282",Lauraceae,Ocotea,nigra,2.9,285516.6773186,581572.2439
"150283",Fabaceae,Inga,umbellifera,1.4,285517.362121475,581569.62335
"150284",Lauraceae,Sextonia,rubra,0.9,285517.4870128,581569.5559
"150285",Lecythidaceae,Eschweilera,sagotiana,4.3,285516.02897515,581568.49455
"150286",Moraceae,Trymatococcus,oligandrus,1.3,285513.0064682,581567.0724
"150287",Apocynaceae,Tabernaemontana,attenuata,1.8,285515.60822425,581567.11415
"150288",Sapindaceae,Cupania,scrobiculata,9.3,285516.444329425,581566.42145
"150290",Elaeocarpaceae,Sloanea,garckeana,2.1,285518.25731,581567.693
"150291",Dichapetalaceae,Tapura,guianensis,1,285518.363760925,581566.99245
"150292",Meliaceae,Guarea,costata,2.5,285517.8654685,581566.2166
"150293",Sapotaceae,Pouteria,jariensis,2.1,285518.71999,581566.157
"150294",Dichapetalaceae,Tapura,capitulifera,1.1,285518.5963666,581565.1788
"150296",Lauraceae,Rhodostemonodaphne,morii,2.7,285515.57137315,581565.84795
"150297",Sapotaceae,Ecclinusa,ramiflora,2.4,285515.5148195,581564.9943
"150300",Fabaceae,Dicorynia,guianensis,27.85211504,285512.87236575,581566.8233
"150319",Lauraceae,Ocotea,nigra,8.3,285515.36556,581577.293
"150320",Sapindaceae,Talisia,hexaphylla,5.7,285514.460860563,581575.08875
"150442",Lauraceae,Aniba,taubertiana,1.1,285519.986264881,581555.184275
"150446",Fabaceae,Swartzia,polyphylla,1.7,285521.0162515,581556.79825
"150476",Meliaceae,Guarea,costata,2,285520.81543375,581589.0603
"150478",Myrtaceae,Eugenia,exaltata,2.4,285521.392502625,581588.18595
"150479",Sapotaceae,Pouteria,sagotiana,2,285520.4627128,581586.7588
"150480",Annonaceae,Unonopsis,rufescens,3.1,285519.655503,581587.3555
"150489",Chrysobalanaceae,Licania,alba,1.6,285518.78510555,581576.00895
"150490",Myrtaceae,Eugenia,coffeifolia,1.6,285517.5558512,581576.2709
"150491",Lauraceae,Ocotea,splendens,0.9,285516.844627,581576.89615
"150492",Myrtaceae,Eugenia,coffeifolia,1.6,285517.6875363,581578.6113
"150493",Annonaceae,Oxandra,asbeckii,1.6,285516.8421795,581578.98745
"150498",Chrysobalanaceae,Hymenopus,latistipulus,1.4,285517.291953275,581580.27185
"150499",Moraceae,Trymatococcus,oligandrus,1,285517.8088076,581581.6808
"150500",Rubiaceae,Duroia,longiflora,9.4,285517.5485744,581582.5448
"150503",Dichapetalaceae,Tapura,amazonica,1.1,285519.6405288,581583.58545
"150504",Lauraceae,Sextonia,rubra,6.1,285518.878445935,581583.33785
"150505",Annonaceae,Oxandra,asbeckii,5.9,285519.9735986,581582.8268
"150506",Fabaceae,Bocoa,prouacensis,1.2,285519.27745465,581582.01305
"150507",Myrtaceae,Eugenia,latifolia,1.6,285520.447729,581582.98875
"150508",Sapindaceae,Talisia,sylvatica,1.2,285521.19475605,581584.67535
"150510",Meliaceae,Guarea,costata,2.9,285522.07826975,581584.51975
"150511",Meliaceae,Guarea,costata,2,285523.49141845,581582.9527
"150512",Ochnaceae,Quiina,integrifolia,2.2,285522.33963535,581582.6101
"150513",Ochnaceae,Quiina,integrifolia,3.7,285522.581344,581581.113
"150514",Lecythidaceae,Eschweilera,coriacea,5.7,285523.241097588,581579.26955
"150515",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",1,285524.776213395,581577.64465
"150516",Rubiaceae,Duroia,longiflora,6.3,285522.509765,581576.4893
"150517",Malvaceae,Theobroma,guianense,2.6,285522.6057425,581576.51785
"150518",Chrysobalanaceae,Hymenopus,heteromorphus,2.3,285521.1845543,581576.7227
"150519",Anacardiaceae,Thyrsodium,guianense,1.2,285523.3041315,581578.713
"150520",Euphorbiaceae,Conceveiba,guianensis,25.14648101,285518.5328868,581578.23515
"150521",Urticaceae,Pourouma,bicolor,15.91549431,285516.86064495,581579.62055
"150522",Fabaceae,Dicorynia,guianensis,30.23943919,285520.20483575,581585.5315
"150523",Euphorbiaceae,Conceveiba,guianensis,13.52817016,285519.188343375,581584.39235
"150524",Fabaceae,Dicorynia,guianensis,54.74930042,285522.4321366,581585.7756
"150525",Annonaceae,Oxandra,asbeckii,10.66338119,285522.340805325,581581.56445
"150526",Elaeocarpaceae,Sloanea,"Indet,",12.73239545,285524.045405,581576.9461
"150527",Burseraceae,Protium,opacum,1.1,285519.3930456,581565.3112
"150528",Lauraceae,Rhodostemonodaphne,morii,22.7,285521.483456,581567.3975
"150529",Sapotaceae,Pouteria,guianensis,2.9,285521.300738825,581567.65695
"150530",Annonaceae,Anaxagorea,dolichocarpa,1.6,285519.78239475,581568.8789
"150532",Burseraceae,Protium,opacum,1.4,285519.9060426,581569.8571
"150533",Anacardiaceae,Anacardium,spruceanum,2.8,285521.20229695,581569.7197
"150534",Myristicaceae,Iryanthera,hostmannii,7.5,285521.75044825,581568.94135
"150535",Myristicaceae,Iryanthera,hostmannii,8.2,285520.067838875,581571.05585
"150536",Sapotaceae,Pouteria,"cf,speciosa",1.1,285519.6919377,581572.30385
"150538",Chrysobalanaceae,Hymenopus,heteromorphus,1.4,285518.56791645,581572.9109
"150539",Lecythidaceae,Eschweilera,coriacea,1.8,285517.40698275,581572.25175
"150540",Linaceae,Hebepetalum,humiriifolium,2.1,285518.7389513,581574.4262
"150541",Sapindaceae,Talisia,macrophylla,7.9,285518.767867,581574.3302
