TreeID,Family,Genus,species,DBH,Xutm,Yutm,arbre_plus_proche,sondage_N,depth_sup,Family_2,Genus_2,species_2,Xutm_2,Yutm_2
"204848",Vochysiaceae,Qualea,rosea,2.3,285610.4712016,581506.85385,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204849",Sapindaceae,Talisia,guianensis,1.5,285610.17324095,581507.4973,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204849",Sapindaceae,Talisia,guianensis,1.3,285610.17324095,581507.4973,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204851",Euphorbiaceae,Glycydendron,amazonicum,7.7,285614.20321365,581506.6051,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204852",Annonaceae,Oxandra,asbeckii,3,285615.6036448,581506.8128,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204853",Chrysobalanaceae,Licania,canescens,1.2,285615.4575821,581509.3841,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204854",Myristicaceae,Iryanthera,hostmannii,1,285616.92595065,581508.6707,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204855",Arecaceae,Oenocarpus,bataua,4,285615.536598,581506.68825,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204856",Clusiaceae,Symphonia,"sp,1",1.2,285617.73055275,581510.1653,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204861",Myrtaceae,Myrcia,splendens,3,285619.753150575,581506.2177,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204877",Melastomataceae,Miconia,tschudyoides,14.48309982,285610.3855281,581506.0962,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204878",Lecythidaceae,Lecythis,persistens,17.82535363,285610.10528,581508.4184,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204879",Annonaceae,Oxandra,asbeckii,10.82253613,285617.137296875,581508.31525,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204880",Annonaceae,Oxandra,asbeckii,3,285611.371201613,581508.899825,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204881",Clusiaceae,Tovomita,obovata,1.8,285609.7589072,581509.5704,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204882",Annonaceae,Oxandra,asbeckii,1.1,285609.729133975,581510.71205,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204883",Annonaceae,Anaxagorea,dolichocarpa,4.6,285611.87737875,581511.5607,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204884",Annonaceae,Oxandra,asbeckii,3.3,285612.0692025,581511.6178,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204885",Myristicaceae,Virola,michelii,1.4,285611.21442835,581512.72305,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204886",Clusiaceae,Symphonia,"sp,1",2.6,285610.90715135,581513.04995,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204887",Meliaceae,Trichilia,schomburgkii,1.3,285610.6091979,581513.6934,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204889",Sapindaceae,Talisia,sylvatica,2.8,285609.62962895,581514.8661,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204890",Annonaceae,Oxandra,asbeckii,3.4,285609.4480156,581514.0799,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204891",Chrysobalanaceae,Hymenopus,heteromorphus,1.3,285608.278405,581513.1042,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204892",Meliaceae,Trichilia,schomburgkii,1.5,285607.94977265,581515.93495,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204893",Annonaceae,Oxandra,asbeckii,2.2,285608.10252385,581516.81715,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204894",Annonaceae,Anaxagorea,dolichocarpa,3,285609.8298996,581516.2854,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204895",Annonaceae,Oxandra,asbeckii,3.9,285610.3272622,581518.1069,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204897",Apocynaceae,Tabernaemontana,macrocalyx,1.2,285609.90453,581518.8178,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204898",Fabaceae,Inga,loubryana,4.5,285611.39168125,581518.7375,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204899",Celastraceae,Cheiloclinium,cognatum,2.9,285612.28379595,581518.89845,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204900",Lecythidaceae,Eschweilera,sagotiana,1.3,285611.657397625,581516.4633,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204901",Fabaceae,Inga,acreana,5.2,285611.82546675,581516.25185,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204903",Ochnaceae,Quiina,integrifolia,2.6,285613.9551266,581516.4674,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204904",Annonaceae,Oxandra,asbeckii,2.2,285614.2225,581518.01125,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204905",Annonaceae,Oxandra,asbeckii,2.2,285613.7989486,581519.7678,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204906",Annonaceae,Oxandra,asbeckii,1.4,285615.2962576,581518.9584,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204907",Apocynaceae,Tabernaemontana,macrocalyx,4.8,285614.8353565,581519.44875,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204908",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",2.3,285614.52299935,581520.1402,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204909",Burseraceae,Protium,opacum,2.1,285615.69009825,581518.3435,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204910",Annonaceae,Oxandra,asbeckii,1,285610.3094781,581516.42815,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204911",Annonaceae,Oxandra,asbeckii,1,285615.8904424,581519.7628,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204912",Annonaceae,Anaxagorea,dolichocarpa,4.7,285616.6204,581518.725,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204913",Annonaceae,Oxandra,asbeckii,1.2,285616.30462555,581517.6897,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204916",Lecythidaceae,Eschweilera,coriacea,1.7,285615.4337408,581515.0249,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204917",Fabaceae,Swartzia,guianensis,13.20986028,285613.55715525,581510.49185,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204918",Melastomataceae,Mouriri,sagotiana,2.1,285614.36935775,581514.3943,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204919",Annonaceae,Oxandra,asbeckii,1.5,285615.761381,581513.2398,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204920",Calophyllaceae,Caraipa,densifolia,2.7,285614.718287825,581510.10535,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204921",Rubiaceae,Amaioua,guianensis,1.1,285614.8413156,581512.1292,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204922",Annonaceae,Oxandra,asbeckii,5.7,285613.872870525,581511.52715,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204923",Chrysobalanaceae,Licania,canescens,1.8,285613.6513115,581512.6117,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204924",Annonaceae,Anaxagorea,dolichocarpa,6.9,285613.027443625,581512.94895,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204926",Myristicaceae,Virola,michelii,2.3,285612.355176875,581513.79475,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204927",Moraceae,Trymatococcus,oligandrus,1,285612.829643012,581514.30205,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204928",Fabaceae,Bocoa,prouacensis,22.91831181,285610.3343726,581509.7417,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204929",Annonaceae,Oxandra,asbeckii,18.14366351,285607.97953515,581514.7933,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204930",Fabaceae,Swartzia,polyphylla,63.34366735,285606.74015,581516.83,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204931",Fabaceae,Parkia,velutina,25.30563595,285608.485304,581517.977,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204932",Annonaceae,Oxandra,asbeckii,15.75633937,285610.973316175,581514.22015,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204933",Peraceae,Pogonophora,schomburgkiana,17.3478888,285615.693522937,581520.07025,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204935",Chrysobalanaceae,Couepia,guianensis,2.7,285606.48968765,581518.01055,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204936",Annonaceae,Oxandra,asbeckii,1.3,285606.805413275,581519.04585,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204937",Annonaceae,Anaxagorea,dolichocarpa,6.9,285606.2867407,581519.7282,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204938",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",2,285608.550601925,581520.19285,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204939",Clusiaceae,Tovomita,obovata,1.2,285607.8587608,581521.4512,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204986",Annonaceae,Oxandra,asbeckii,2.1,285614.304080575,581523.99715,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204987",Annonaceae,Oxandra,asbeckii,1.5,285612.4909375,581523.77125,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204989",Chrysobalanaceae,Licania,membranacea,1.1,285610.596296,581523.4688,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204990",Sapindaceae,Talisia,guianensis,5,285613.432284,581522.378,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204992",Annonaceae,Oxandra,asbeckii,1.7,285613.07914575,581520.0765,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204993",Elaeocarpaceae,Sloanea,brevipes,1.9,285612.426396375,581520.50975,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204994",Clusiaceae,Tovomita,obovata,3.6,285612.5511746,581520.4423,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204995",Lacistemataceae,Lacistema,grandiflorum,0.9,285611.582231125,581520.363075,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204997",Annonaceae,Oxandra,asbeckii,4.7,285611.218084425,581519.836325,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204998",Annonaceae,Oxandra,asbeckii,6.8,285611.198986625,581519.72605,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"204999",Cordiaceae,Cordia,sprucei,1.4,285610.172319263,581519.838825,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205000",Malvaceae,Catostemma,fragrans,37.08310174,285607.2374895,581518.6515,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205003",Ebenaceae,Diospyros,carbonaria,10.66338119,285611.6208544,581520.0608,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205004",Annonaceae,Oxandra,asbeckii,2.2,285615.994880375,581521.15355,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205005",Malvaceae,Eriotheca,longitubulosa,1.6,285616.762223375,581521.38195,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205006",Annonaceae,Oxandra,asbeckii,8,285616.0611235,581522.32375,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205007",Sapindaceae,Talisia,guianensis,1,285618.6712292,581521.6364,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205008",Chrysobalanaceae,Hirtella,bicornis,1.2,285619.16017025,581522.0957,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205071",Vochysiaceae,Qualea,rosea,11.30000096,285616.81059,581520.8734,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205072",Lecythidaceae,Gustavia,hexapetala,16.2338042,285616.11883775,581522.13175,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205079",Violaceae,Leonia,glycycarpa,1.4,285620.19451175,581512.04925,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205081",Olacaceae,Minquartia,guianensis,4.7,285620.461903,581513.5931,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205082",Violaceae,Paypayrola,hulkiana,1.2,285620.98982675,581513.2273,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205083",Annonaceae,Oxandra,asbeckii,2,285619.396703825,581514.00815,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205084",Myristicaceae,Iryanthera,sagotiana,2.5,285620.5094475,581514.1302,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205085",Sapotaceae,Pouteria,bilocularis,1.6,285622.102558575,581513.34935,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205085",Sapotaceae,Pouteria,bilocularis,2,285622.102558575,581513.34935,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205085",Sapotaceae,Pouteria,bilocularis,6,285622.102558575,581513.34935,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205085",Sapotaceae,Pouteria,bilocularis,3.1,285622.102558575,581513.34935,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205086",Lecythidaceae,Lecythis,poiteaui,1.2,285621.2665816,581515.0877,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205087",Sapindaceae,Talisia,mollis,1.6,285620.642742975,581515.42495,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205088",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",1.1,285619.1369951,581514.87215,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205089",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",1.1,285618.1294948,581515.0952,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205089",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",1.4,285618.1294948,581515.0952,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205090",Annonaceae,Oxandra,asbeckii,2.1,285619.1073139,581516.0138,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205091",Violaceae,Paypayrola,hulkiana,1.5,285617.7543512,581516.3432,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205092",Annonaceae,Oxandra,asbeckii,6,285617.7543512,581516.3432,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205094",Sapotaceae,Micropholis,guyanensis,5.4,285618.50215155,581516.98415,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205095",Moraceae,Helicostylis,tomentosa,1.7,285619.6149208,581517.1062,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205096",Clusiaceae,Symphonia,"sp,1",8.3,285620.6130752,581516.5666,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205097",Linaceae,Hebepetalum,humiriifolium,1.7,285621.65877425,581516.5641,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205098",Annonaceae,Oxandra,asbeckii,1.6,285621.1690521,581517.15045,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205100",Myristicaceae,Virola,michelii,1.6,285620.745585,581518.907,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205101",Chrysobalanaceae,Couepia,caryophylloides,2.2,285621.3787846,581518.8863,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205102",Myristicaceae,Iryanthera,hostmannii,1.1,285618.5013316,581518.0298,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205103",Malvaceae,Sterculia,pruriens,1.3,285617.147527125,581519.40485,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205104",Annonaceae,Oxandra,asbeckii,8.8,285617.4064195,581519.5865,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205105",Annonaceae,Oxandra,asbeckii,2.4,285617.14670875,581520.4505,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205106",Sapindaceae,Talisia,guianensis,1,285619.238987475,581519.39985,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205107",Annonaceae,Oxandra,asbeckii,4.6,285619.6328066,581518.78495,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205108",Annonaceae,Anaxagorea,dolichocarpa,6.5,285619.8425376,581520.5208,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205113",Annonaceae,Anaxagorea,dolichocarpa,8,285621.87786,581518.6165,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205114",Chrysobalanaceae,Licania,alba,1,285622.10789735,581518.89415,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205115",Fabaceae,Inga,loubryana,2,285621.810799025,581518.49195,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205116",Lauraceae,Ocotea,nigra,2,285621.95506815,581518.01195,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205117",Clusiaceae,Tovomita,obovata,1,285622.482993175,581517.64615,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205118",Chrysobalanaceae,Hymenopus,heteromorphus,1.5,285622.5976153,581518.3078,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205119",Chrysobalanaceae,Hirtella,bicornis,1.1,285623.134893275,581518.25855,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205120",Sapotaceae,Chrysophyllum,sanguinolentum,1.7,285623.11539615,581518.6711,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205148",Lecythidaceae,Eschweilera,sagotiana,2.1,285622.91579605,581516.20615,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205149",Chrysobalanaceae,Licania,membranacea,1.9,285622.87679475,581517.03125,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205151",Fabaceae,Swartzia,panacoco,3.2,285622.14849325,581515.97775,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205152",Vochysiaceae,Qualea,rosea,1.5,285621.7351842,581517.0052,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205153",Annonaceae,Oxandra,asbeckii,12.41408556,285618.8220676,581512.7912,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205154",Sapotaceae,Chrysophyllum,prieurii,27.05634033,285620.5545575,581517.80425,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205174",Meliaceae,Guarea,costata,1.1,285622.91131375,581509.6157,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205175",Myristicaceae,Virola,michelii,1.7,285619.62073185,581509.78665,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205176",Annonaceae,Oxandra,asbeckii,1,285619.58169275,581510.61175,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
"205177",Violaceae,Paypayrola,hulkiana,2.3,285620.4066822,581510.64815,"204918",20.7,"42",Melastomataceae,,sagotiana,285614.36935775,581514.3943
